#document-id	substitutions	insertions	deletions	matches	ref-count	prediction-count	SER	precision	recall	F1-score
11604102	0.0000	0	1	6.0000	7	6	0.1429	1.0000	0.8571	0.9231
14675480	0.0000	0	0	13.0000	13	13	0.0000	1.0000	1.0000	1.0000
14691534	0.0000	0	0	2.0000	2	2	0.0000	1.0000	1.0000	1.0000
15070402	0.0000	0	0	8.0000	8	8	0.0000	1.0000	1.0000	1.0000
15238161	0.0000	0	0	5.0000	5	5	0.0000	1.0000	1.0000	1.0000
15619330	0.0000	0	0	1.0000	1	1	0.0000	1.0000	1.0000	1.0000
15784609	0.0000	0	0	4.0000	4	4	0.0000	1.0000	1.0000	1.0000
15850489	0.0000	0	0	9.0000	9	9	0.0000	1.0000	1.0000	1.0000
15882093	0.0000	0	0	6.0000	6	6	0.0000	1.0000	1.0000	1.0000
16410827	0.0000	0	1	8.0000	9	8	0.1111	1.0000	0.8889	0.9412
16611361	0.0000	0	0	1.0000	1	1	0.0000	1.0000	1.0000	1.0000
16787536	0.0000	0	1	2.0000	3	2	0.3333	1.0000	0.6667	0.8000
16800892	0.0000	0	0	5.0000	5	5	0.0000	1.0000	1.0000	1.0000
16968134	0.0000	0	0	6.0000	6	6	0.0000	1.0000	1.0000	1.0000
17565376	0.0000	0	1	1.0000	2	1	0.5000	1.0000	0.5000	0.6667
17677002	0.0000	0	0	11.0000	11	11	0.0000	1.0000	1.0000	1.0000
TOTAL	0.0000	0	4	88.0000	92	88	0.0435	1.0000	0.9565	0.9778
